id,node_type,content,vector,parent_id,children_ids,mentions,created_at,updated_at,metadata
46a69227-26db-4990-a748-90d71c6433f2,text,"\""Age: 28-45 years\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":14,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
8808aa4d-bf4c-4afe-b14d-f03dd519823e,text,"\""Income: $75,000−$150,000 annually\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":15,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
f00ec068-ec72-406d-b228-3ab70d400add,text,"\""Education: College degree or higher (87%)\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":16,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
d204c0de-1af4-46e5-8a8f-92bf6a4c5c61,text,"\""Location: Urban and suburban professionals in major metropolitan areas\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":17,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
e06d3e6c-e368-468c-afcd-99f968c2aa10,text,"\""Industry Focus: Design, consulting, technology, finance, healthcare\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":18,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
7e0f1e1b-2cf5-4c26-bd09-55b430778149,category,"\""**Psychographic Profile**:\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",45a1b765-9ca1-4c1c-af5c-7e9e7efe6a20,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":3,\""node_type\"":\""category\"",\""order\"":19,\""parent_id\"":\""45a1b765-9ca1-4c1c-af5c-7e9e7efe6a20\""}"
858a0e77-00c3-4ba3-a2d0-7d5f9efd568e,text,"\""Values sustainability and environmental responsibility\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":20,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
2ba1ae22-52f0-42cf-84c7-f1fcd8af9f9e,text,"\""Willing to pay premium for quality and environmental benefits\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":21,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
f1bb9955-750b-42f8-b822-49456f440b64,text,"\""Influences others in professional networks\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":22,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
53963d94-5745-4de6-a3cf-b83acd0ef5b8,text,"\""Active on LinkedIn and Instagram\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":23,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
8a46c28a-ede5-4bee-b3ae-8cbee0fa3e61,text,"\""Research-intensive purchase behavior\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":24,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
fa971ee6-346f-41ea-8744-8cc66dc5836a,subsection,"\""### Secondary Target Segments\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",2a503ef4-88ff-4079-b7db-0b7d8346698a,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":2,\""node_type\"":\""subsection\"",\""order\"":25,\""parent_id\"":\""2a503ef4-88ff-4079-b7db-0b7d8346698a\""}"
a435d401-860d-4ba8-819d-019707293d94,text,"\""**Segment 2: Sustainability-Focused Organizations**\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",fa971ee6-346f-41ea-8744-8cc66dc5836a,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":3,\""node_type\"":\""text\"",\""order\"":26,\""parent_id\"":\""fa971ee6-346f-41ea-8744-8cc66dc5836a\""}"
3c5ac9a5-d6a2-4a00-8aa8-1083d93c2de8,text,"\""Corporate buyers implementing sustainability initiatives\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",a435d401-860d-4ba8-819d-019707293d94,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":27,\""parent_id\"":\""a435d401-860d-4ba8-819d-019707293d94\""}"
2e1734eb-83d1-4a94-a4f2-06b26adf937d,text,"\""Government agencies with environmental mandates\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",a435d401-860d-4ba8-819d-019707293d94,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":28,\""parent_id\"":\""a435d401-860d-4ba8-819d-019707293d94\""}"
813f663a-3338-4341-8fb2-d921feefe80c,text,"\""Non-profit organizations with mission alignment\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",a435d401-860d-4ba8-819d-019707293d94,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":29,\""parent_id\"":\""a435d401-860d-4ba8-819d-019707293d94\""}"
a5aea411-c4c1-459c-8fc6-5ddb708810a2,text,"\""Educational institutions with sustainability programs\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",a435d401-860d-4ba8-819d-019707293d94,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":30,\""parent_id\"":\""a435d401-860d-4ba8-819d-019707293d94\""}"
f71f2b44-c1d2-4f8a-b200-c70884e6e55e,text,"\""**Segment 3: Early Adopter Enthusiasts**\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",fa971ee6-346f-41ea-8744-8cc66dc5836a,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":3,\""node_type\"":\""text\"",\""order\"":31,\""parent_id\"":\""fa971ee6-346f-41ea-8744-8cc66dc5836a\""}"
09d54145-7d2d-456a-99cb-3a52b703d047,text,"\""Technology and innovation enthusiasts\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",f71f2b44-c1d2-4f8a-b200-c70884e6e55e,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":32,\""parent_id\"":\""f71f2b44-c1d2-4f8a-b200-c70884e6e55e\""}"
ea76f432-9381-496a-b11c-486ff4706d45,text,"\""Sustainability advocates and influencers\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",f71f2b44-c1d2-4f8a-b200-c70884e6e55e,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":33,\""parent_id\"":\""f71f2b44-c1d2-4f8a-b200-c70884e6e55e\""}"
f4dabcec-bdbc-4b57-b6ac-9d78a0764669,text,"\""Professional reviewers and industry experts\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",f71f2b44-c1d2-4f8a-b200-c70884e6e55e,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":34,\""parent_id\"":\""f71f2b44-c1d2-4f8a-b200-c70884e6e55e\""}"
9dd8fe77-9d1c-48e7-947a-3dfa1798bbca,text,"\""Brand advocates and loyal customers\""","[PrimitiveArray<Float32>[ 0.0, 0.01, 0.02, 0.03, 0.04, 0.049999997, 0.06, 0.07, 0.08, 0.089999996, ...364 elements..., 0.74, 0.75, 0.76, 0.77, 0.78, 0.78999996, 0.79999995, 0.80999994, 0.81999993, 0.8299999,],]",f71f2b44-c1d2-4f8a-b200-c70884e6e55e,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":35,\""parent_id\"":\""f71f2b44-c1d2-4f8a-b200-c70884e6e55e\""}"
b371cada-e3bb-41ab-a929-f1a735a90550,date,"\""# June 28, 2025\""","[PrimitiveArray<Float32>[ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...364 elements..., 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,],]","StringArray
[
  null,
]",[],[],2025-06-27T21:35:31.698351+00:00,2025-06-27T21:35:31.698351+00:00,"{\""created_from\"":\""sample-node-entry.md\"",\""date\"":\""2025-06-28\"",\""node_type\"":\""date\""}"
e01c9468-49b6-4356-85d3-e0dda01d0052,date,"\""# Product Launch Campaign Strategy\\\""\""","[PrimitiveArray<Float32>[ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...364 elements..., 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,],]","StringArray
[
  null,
]",[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T23:27:26.844492+00:00,"{\""created_from\"":\""sample-node-entry.md\"",\""date\"":\""2025-06-27\"",\""node_type\"":\""date\""}"
6d07bd82-b776-4b5f-86aa-e34f7b82b5ef,project,"\""# Product Launch Campaign Strategy\""","[PrimitiveArray<Float32>[ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...364 elements..., 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,],]",e01c9468-49b6-4356-85d3-e0dda01d0052,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T23:27:28.696328+00:00,"{\""depth\"":0,\""node_type\"":\""project\"",\""order\"":1,\""parent_id\"":\""e01c9468-49b6-4356-85d3-e0dda01d0052\""}"
41e00291-ba6f-46f4-b30c-8c8f34d0a58e,text,"\""# Product Launch Campaign Strategy\\\""\""","[PrimitiveArray<Float32>[ -0.03955788, 0.012619284, 0.019410146, -0.057011474, 0.0044753477, 0.06415314, -0.06528842, 0.07254102, 0.019465782, -0.022988604, ...364 elements..., 0.072829776, -0.011313978, -0.040394794, -0.029546691, 0.044419855, -0.0016505651, -0.033498734, -0.029216016, 0.035380535, 0.03862029,],]",6d07bd82-b776-4b5f-86aa-e34f7b82b5ef,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T10:54:51.148862+00:00,"{\""depth\"":1,\""node_type\"":\""text\"",\""order\"":2,\""parent_id\"":\""6d07bd82-b776-4b5f-86aa-e34f7b82b5ef\""}"
d8293100-66a4-46bd-a898-bd5e919ca00b,section,"\""# Product Launch Campaign Strategy\""","[PrimitiveArray<Float32>[ -0.044297688, 0.022983031, 0.024647037, -0.05958275, 0.0024351538, 0.060487937, -0.062118214, 0.07328142, 0.020126874, -0.023191841, ...364 elements..., 0.07169367, -0.004649667, -0.03647789, -0.03054381, 0.04842152, -0.0010374066, -0.022053976, -0.018992998, 0.04646327, 0.052077875,],]",6d07bd82-b776-4b5f-86aa-e34f7b82b5ef,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T10:54:53.327376+00:00,"{\""depth\"":1,\""node_type\"":\""section\"",\""order\"":3,\""parent_id\"":\""6d07bd82-b776-4b5f-86aa-e34f7b82b5ef\""}"
769f0b3a-a635-481e-b701-132b79f286c8,text,"\""# Product Launch Campaign Strategy\\\""\""","[PrimitiveArray<Float32>[ -0.03955788, 0.012619284, 0.019410146, -0.057011474, 0.0044753477, 0.06415314, -0.06528842, 0.07254102, 0.019465782, -0.022988604, ...364 elements..., 0.072829776, -0.011313978, -0.040394794, -0.029546691, 0.044419855, -0.0016505651, -0.033498734, -0.029216016, 0.035380535, 0.03862029,],]",d8293100-66a4-46bd-a898-bd5e919ca00b,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T10:56:22.437443+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":4,\""parent_id\"":\""d8293100-66a4-46bd-a898-bd5e919ca00b\""}"
