id,node_type,content,parent_id,children_ids,mentions,created_at,updated_at,metadata
46a69227-26db-4990-a748-90d71c6433f2,text,"\""Age: 28-45 years\""",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":14,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
8808aa4d-bf4c-4afe-b14d-f03dd519823e,text,"\""Income: $75,000−$150,000 annually\""",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":15,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
f00ec068-ec72-406d-b228-3ab70d400add,text,"\""Education: College degree or higher (87%)\""",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":16,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
d204c0de-1af4-46e5-8a8f-92bf6a4c5c61,text,"\""Location: Urban and suburban professionals in major metropolitan areas\""",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":17,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
e06d3e6c-e368-468c-afcd-99f968c2aa10,text,"\""Industry Focus: Design, consulting, technology, finance, healthcare\""",1e902b13-89a7-4144-962d-26a98d3c6c6f,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":18,\""parent_id\"":\""1e902b13-89a7-4144-962d-26a98d3c6c6f\""}"
7e0f1e1b-2cf5-4c26-bd09-55b430778149,category,"\""**Psychographic Profile**:\""",45a1b765-9ca1-4c1c-af5c-7e9e7efe6a20,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":3,\""node_type\"":\""category\"",\""order\"":19,\""parent_id\"":\""45a1b765-9ca1-4c1c-af5c-7e9e7efe6a20\""}"
858a0e77-00c3-4ba3-a2d0-7d5f9efd568e,text,"\""Values sustainability and environmental responsibility\""",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":20,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
2ba1ae22-52f0-42cf-84c7-f1fcd8af9f9e,text,"\""Willing to pay premium for quality and environmental benefits\""",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":21,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
f1bb9955-750b-42f8-b822-49456f440b64,text,"\""Influences others in professional networks\""",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":22,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
53963d94-5745-4de6-a3cf-b83acd0ef5b8,text,"\""Active on LinkedIn and Instagram\""",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":23,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
8a46c28a-ede5-4bee-b3ae-8cbee0fa3e61,text,"\""Research-intensive purchase behavior\""",7e0f1e1b-2cf5-4c26-bd09-55b430778149,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":24,\""parent_id\"":\""7e0f1e1b-2cf5-4c26-bd09-55b430778149\""}"
fa971ee6-346f-41ea-8744-8cc66dc5836a,subsection,"\""### Secondary Target Segments\""",2a503ef4-88ff-4079-b7db-0b7d8346698a,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":2,\""node_type\"":\""subsection\"",\""order\"":25,\""parent_id\"":\""2a503ef4-88ff-4079-b7db-0b7d8346698a\""}"
a435d401-860d-4ba8-819d-019707293d94,text,"\""**Segment 2: Sustainability-Focused Organizations**\""",fa971ee6-346f-41ea-8744-8cc66dc5836a,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":3,\""node_type\"":\""text\"",\""order\"":26,\""parent_id\"":\""fa971ee6-346f-41ea-8744-8cc66dc5836a\""}"
3c5ac9a5-d6a2-4a00-8aa8-1083d93c2de8,text,"\""Corporate buyers implementing sustainability initiatives\""",a435d401-860d-4ba8-819d-019707293d94,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":27,\""parent_id\"":\""a435d401-860d-4ba8-819d-019707293d94\""}"
2e1734eb-83d1-4a94-a4f2-06b26adf937d,text,"\""Government agencies with environmental mandates\""",a435d401-860d-4ba8-819d-019707293d94,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":28,\""parent_id\"":\""a435d401-860d-4ba8-819d-019707293d94\""}"
813f663a-3338-4341-8fb2-d921feefe80c,text,"\""Non-profit organizations with mission alignment\""",a435d401-860d-4ba8-819d-019707293d94,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":29,\""parent_id\"":\""a435d401-860d-4ba8-819d-019707293d94\""}"
a5aea411-c4c1-459c-8fc6-5ddb708810a2,text,"\""Educational institutions with sustainability programs\""",a435d401-860d-4ba8-819d-019707293d94,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":30,\""parent_id\"":\""a435d401-860d-4ba8-819d-019707293d94\""}"
f71f2b44-c1d2-4f8a-b200-c70884e6e55e,text,"\""**Segment 3: Early Adopter Enthusiasts**\""",fa971ee6-346f-41ea-8744-8cc66dc5836a,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":3,\""node_type\"":\""text\"",\""order\"":31,\""parent_id\"":\""fa971ee6-346f-41ea-8744-8cc66dc5836a\""}"
09d54145-7d2d-456a-99cb-3a52b703d047,text,"\""Technology and innovation enthusiasts\""",f71f2b44-c1d2-4f8a-b200-c70884e6e55e,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":32,\""parent_id\"":\""f71f2b44-c1d2-4f8a-b200-c70884e6e55e\""}"
ea76f432-9381-496a-b11c-486ff4706d45,text,"\""Sustainability advocates and influencers\""",f71f2b44-c1d2-4f8a-b200-c70884e6e55e,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":33,\""parent_id\"":\""f71f2b44-c1d2-4f8a-b200-c70884e6e55e\""}"
f4dabcec-bdbc-4b57-b6ac-9d78a0764669,text,"\""Professional reviewers and industry experts\""",f71f2b44-c1d2-4f8a-b200-c70884e6e55e,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":34,\""parent_id\"":\""f71f2b44-c1d2-4f8a-b200-c70884e6e55e\""}"
9dd8fe77-9d1c-48e7-947a-3dfa1798bbca,text,"\""Brand advocates and loyal customers\""",f71f2b44-c1d2-4f8a-b200-c70884e6e55e,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T17:58:27.808437+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":35,\""parent_id\"":\""f71f2b44-c1d2-4f8a-b200-c70884e6e55e\""}"
b371cada-e3bb-41ab-a929-f1a735a90550,date,"\""# June 28, 2025\""","StringArray
[
  null,
]",[],[],2025-06-27T21:35:31.698351+00:00,2025-06-27T21:35:31.698351+00:00,"{\""created_from\"":\""sample-node-entry.md\"",\""date\"":\""2025-06-28\"",\""node_type\"":\""date\""}"
e01c9468-49b6-4356-85d3-e0dda01d0052,date,"\""# Product Launch Campaign Strategy\\\""\""","StringArray
[
  null,
]",[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T23:27:26.844492+00:00,"{\""created_from\"":\""sample-node-entry.md\"",\""date\"":\""2025-06-27\"",\""node_type\"":\""date\""}"
6d07bd82-b776-4b5f-86aa-e34f7b82b5ef,project,"\""# Product Launch Campaign Strategy\""",e01c9468-49b6-4356-85d3-e0dda01d0052,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-27T23:27:28.696328+00:00,"{\""depth\"":0,\""node_type\"":\""project\"",\""order\"":1,\""parent_id\"":\""e01c9468-49b6-4356-85d3-e0dda01d0052\""}"
41e00291-ba6f-46f4-b30c-8c8f34d0a58e,text,"\""# Product Launch Campaign Strategy\\\""\""",6d07bd82-b776-4b5f-86aa-e34f7b82b5ef,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T10:54:51.148862+00:00,"{\""depth\"":1,\""node_type\"":\""text\"",\""order\"":2,\""parent_id\"":\""6d07bd82-b776-4b5f-86aa-e34f7b82b5ef\""}"
d8293100-66a4-46bd-a898-bd5e919ca00b,section,"\""# Product Launch Campaign Strategy\""",6d07bd82-b776-4b5f-86aa-e34f7b82b5ef,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T10:54:53.327376+00:00,"{\""depth\"":1,\""node_type\"":\""section\"",\""order\"":3,\""parent_id\"":\""6d07bd82-b776-4b5f-86aa-e34f7b82b5ef\""}"
769f0b3a-a635-481e-b701-132b79f286c8,text,"\""# Product Launch Campaign Strategy\\\""\""",d8293100-66a4-46bd-a898-bd5e919ca00b,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T10:56:22.437443+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":4,\""parent_id\"":\""d8293100-66a4-46bd-a898-bd5e919ca00b\""}"
6e699e03-5362-487d-97ad-bc7513293bd5,text,"\""# Product Launch Campaign Strategy\""",d8293100-66a4-46bd-a898-bd5e919ca00b,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T10:56:27.120184+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":5,\""parent_id\"":\""d8293100-66a4-46bd-a898-bd5e919ca00b\""}"
38723874-87de-4d52-9c2f-80ad2c01f822,text,"\""\""",d8293100-66a4-46bd-a898-bd5e919ca00b,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T11:12:07.879273+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":6,\""parent_id\"":\""d8293100-66a4-46bd-a898-bd5e919ca00b\""}"
d2798d86-cc83-4322-a01f-f58609ebf29b,text,"\""N\""",d8293100-66a4-46bd-a898-bd5e919ca00b,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T11:12:10.040214+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":7,\""parent_id\"":\""d8293100-66a4-46bd-a898-bd5e919ca00b\""}"
a7b2c67d-d1de-4d8a-8f61-59b7d123ab7e,text,"\""New\""",d8293100-66a4-46bd-a898-bd5e919ca00b,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T11:12:10.599269+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":8,\""parent_id\"":\""d8293100-66a4-46bd-a898-bd5e919ca00b\""}"
0ac255b0-da19-439f-b13b-5150644dd1f2,section,"\""\\\""# Product Launch\""",6d07bd82-b776-4b5f-86aa-e34f7b82b5ef,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T11:12:54.545630+00:00,"{\""depth\"":1,\""node_type\"":\""section\"",\""order\"":9,\""parent_id\"":\""6d07bd82-b776-4b5f-86aa-e34f7b82b5ef\""}"
fcbfec97-bbb5-4711-b8ab-b2b71c3037a2,text,"\""\\\""# Launch Campaign Strategy\\\""\""",0ac255b0-da19-439f-b13b-5150644dd1f2,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T11:16:32.822700+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":10,\""parent_id\"":\""0ac255b0-da19-439f-b13b-5150644dd1f2\""}"
2a503ef4-88ff-4079-b7db-0b7d8346698a,section,"\""\\\""# New Product Launch Campaign Strategy\\\""\""",6d07bd82-b776-4b5f-86aa-e34f7b82b5ef,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T11:26:23.708253+00:00,"{\""depth\"":1,\""node_type\"":\""section\"",\""order\"":11,\""parent_id\"":\""6d07bd82-b776-4b5f-86aa-e34f7b82b5ef\""}"
45a1b765-9ca1-4c1c-af5c-7e9e7efe6a20,subsection,"\""\\\""# New Launch Campaign Strategy\\\""\""",2a503ef4-88ff-4079-b7db-0b7d8346698a,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T11:36:12.290699+00:00,"{\""depth\"":2,\""node_type\"":\""subsection\"",\""order\"":12,\""parent_id\"":\""2a503ef4-88ff-4079-b7db-0b7d8346698a\""}"
1e902b13-89a7-4144-962d-26a98d3c6c6f,category,"\""\\\""# Product Lunch Campaign Strategy\\\""\""",45a1b765-9ca1-4c1c-af5c-7e9e7efe6a20,[],[],2025-06-27T17:58:27.808437+00:00,2025-06-28T12:04:32.613309+00:00,"{\""depth\"":3,\""node_type\"":\""category\"",\""order\"":13,\""parent_id\"":\""45a1b765-9ca1-4c1c-af5c-7e9e7efe6a20\""}"
112f961d-1402-47df-858c-18eb2c59946e,text,"This comprehensive product launch plan provides the strategic framework, tactical execution details, and success measurement criteria necessary for achieving market leadership in the sustainable professional products category.",823a8c01-e959-450c-92f2-c5a288268580,[],[],2025-06-27T21:35:31.936905+00:00,2025-06-28T12:58:50.617759+00:00,"{\""depth\"":1,\""node_type\"":\""text\"",\""order\"":2,\""parent_id\"":\""823a8c01-e959-450c-92f2-c5a288268580\""}"
905d3680-b5fc-40b2-ba99-46a075116a87,text,## Launch Overview,823a8c01-e959-450c-92f2-c5a288268580,[],[],2025-06-27T21:35:32.065782+00:00,2025-06-28T12:58:52.455608+00:00,"{\""depth\"":1,\""node_type\"":\""text\"",\""order\"":3,\""parent_id\"":\""823a8c01-e959-450c-92f2-c5a288268580\""}"
4ea9f5ae-7cf6-4f44-bb54-7ea6609686c5,text,**Product**: EcoSmart Professional Series,905d3680-b5fc-40b2-ba99-46a075116a87,[],[],2025-06-27T21:35:32.182384+00:00,2025-06-28T12:58:58.373407+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":4,\""parent_id\"":\""905d3680-b5fc-40b2-ba99-46a075116a87\""}"
a8a040cf-ebdf-40c8-8898-5f230bf76580,text,"**Launch Date**: July 15, 2025",905d3680-b5fc-40b2-ba99-46a075116a87,[],[],2025-06-27T21:35:32.304893+00:00,2025-06-28T12:58:59.115682+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":5,\""parent_id\"":\""905d3680-b5fc-40b2-ba99-46a075116a87\""}"
5ed6d543-1b71-4449-934d-39015faba3dc,text,"**Campaign Duration**: 12 weeks (4 weeks pre-launch, 4 weeks launch, 4 weeks post-launch)",905d3680-b5fc-40b2-ba99-46a075116a87,[],[],2025-06-27T21:35:32.422850+00:00,2025-06-28T12:59:00.877717+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":6,\""parent_id\"":\""905d3680-b5fc-40b2-ba99-46a075116a87\""}"
ba3becef-f99c-484f-bf2d-af17269a9ce8,text,"**Total Budget**: $180,000",905d3680-b5fc-40b2-ba99-46a075116a87,[],[],2025-06-27T21:35:32.540956+00:00,2025-06-28T12:59:02.185458+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":7,\""parent_id\"":\""905d3680-b5fc-40b2-ba99-46a075116a87\""}"
f9a5e9a9-204a-4a1b-ad3c-4cd262901e4e,text,**Primary Objective**: Establish market leadership in sustainable professional products,905d3680-b5fc-40b2-ba99-46a075116a87,[],[],2025-06-27T21:35:32.669010+00:00,2025-06-28T12:59:03.337519+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":8,\""parent_id\"":\""905d3680-b5fc-40b2-ba99-46a075116a87\""}"
95d10fb7-e015-456e-b03c-6e60b6998f98,text,## Executive Summary,823a8c01-e959-450c-92f2-c5a288268580,[],[],2025-06-27T21:35:32.800025+00:00,2025-06-28T12:59:05.857387+00:00,"{\""depth\"":1,\""node_type\"":\""text\"",\""order\"":9,\""parent_id\"":\""823a8c01-e959-450c-92f2-c5a288268580\""}"
3f8d1839-084f-49e8-b599-4943d8a041c1,text,## Target Audience Analysis,823a8c01-e959-450c-92f2-c5a288268580,[],[],2025-06-27T21:35:33.046049+00:00,2025-06-28T12:59:08.631880+00:00,"{\""depth\"":1,\""node_type\"":\""text\"",\""order\"":11,\""parent_id\"":\""823a8c01-e959-450c-92f2-c5a288268580\""}"
e4d8419d-e5e7-40a9-814b-ae1595d50efc,text,### Primary Target Segment,3f8d1839-084f-49e8-b599-4943d8a041c1,[],[],2025-06-27T21:35:33.171161+00:00,2025-06-28T12:59:10.397341+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":12,\""parent_id\"":\""3f8d1839-084f-49e8-b599-4943d8a041c1\""}"
33fa082f-db1c-4846-9751-f9f07fd45a6f,text,**Professional Demographics**:,e4d8419d-e5e7-40a9-814b-ae1595d50efc,[],[],2025-06-27T21:35:33.290443+00:00,2025-06-28T12:59:12.591415+00:00,"{\""depth\"":3,\""node_type\"":\""text\"",\""order\"":13,\""parent_id\"":\""e4d8419d-e5e7-40a9-814b-ae1595d50efc\""}"
a657b184-c8d0-4c4a-9ab6-50374f7232ce,text,Age: 28-45 years,33fa082f-db1c-4846-9751-f9f07fd45a6f,[],[],2025-06-27T21:35:33.408905+00:00,2025-06-28T12:59:14.643350+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":14,\""parent_id\"":\""33fa082f-db1c-4846-9751-f9f07fd45a6f\""}"
ce946cc4-045e-4824-9f8e-f28f8c34667e,text,"Income: $75,000−$150,000 annually",33fa082f-db1c-4846-9751-f9f07fd45a6f,[],[],2025-06-27T21:35:33.534762+00:00,2025-06-28T12:59:16.979381+00:00,"{\""depth\"":4,\""node_type\"":\""text\"",\""order\"":15,\""parent_id\"":\""33fa082f-db1c-4846-9751-f9f07fd45a6f\""}"
a838fd25-492a-4c80-8383-032c1a0b6e44,text,"The EcoSmart Professional Series represents our most significant product innovation in three years, combining professional-grade performance with industry-leading sustainability features. This launch campaign will position us as the premium choice for environmentally conscious professionals while maintaining our quality and performance reputation.",95d10fb7-e015-456e-b03c-6e60b6998f98,[],[],2025-06-27T21:35:32.925593+00:00,2025-06-28T12:59:23.237456+00:00,"{\""depth\"":2,\""node_type\"":\""text\"",\""order\"":10,\""parent_id\"":\""95d10fb7-e015-456e-b03c-6e60b6998f98\""}"
823a8c01-e959-450c-92f2-c5a288268580,text,# Product Launch Campaign Strategy,b371cada-e3bb-41ab-a929-f1a735a90550,[],[],2025-06-27T21:35:31.817531+00:00,2025-06-28T12:59:46.937968+00:00,"{\""depth\"":0,\""node_type\"":\""text\"",\""order\"":1,\""parent_id\"":\""b371cada-e3bb-41ab-a929-f1a735a90550\""}"
